"Year" "Age1" "Age2" "Age3" "Age4" "Age5" "Age6" "Age7" "Age8" "Age9" "Age10" "Age11" "Age12" "Age13" "Age14" "Age15" "Age16"
"23" 1981 0.0176356808754832 0.0876072167735375 0.270325729925408 0.580117741149824 0.95372497881035 1.25131639404295 1.76006637389737 2.41401103701683 2.67655469634452 3.72583197230245 4.97353307343457 6.54021651349186 8.0152680645846 10.4179027735006 11.7338115381058 14.5229358674295
"24" 1982 0.0174855862839164 0.0857066142042383 0.261676163122029 0.557956893006169 0.924813379113477 1.2087484194314 1.71471778418189 2.36486459278659 2.58811598723999 3.60002349042186 4.76910916398769 6.26040829240103 7.68427233576274 10.4974282773842 11.6661350918175 15.1217908042353
"110" 1983 0.0167789487193757 0.0920212433191297 0.301785998209545 0.711136528267989 1.29665557798561 1.92823591821835 2.57281527596305 3.39202036895981 4.29545550410774 5.36577053072935 6.76096417630614 7.99566225849076 9.21138476943228 10.4427945849673 11.6789875556507 12.9107448426748
"210" 1984 0.0166454586973923 0.0882633533653362 0.298515308091365 0.681697601467162 1.22790096610365 1.93096020364166 2.65745528066402 3.39468583089953 4.35754335345631 5.39172988245602 6.62700699617005 8.1510894764556 9.44590024691329 10.7041009925283 11.9660042468264 13.2222191584519
"35" 1985 0.0171781561848361 0.0866546621346226 0.286865716503471 0.680029487221606 1.17349374782211 1.81479708022479 2.64686733408479 3.4943847081026 4.34576976635719 5.45748698884606 6.65521339888313 7.98529871117756 9.62528623255256 10.9713234283655 12.2592078355692 13.5400810672368
"41" 1986 0.0175143159287396 0.0902577487211106 0.279681766178661 0.65357732951221 1.17390463123506 1.72746001678842 2.47196918226693 3.46612174558879 4.46302108698723 5.42939575165149 6.73048844132572 8.01432866883398 9.42598501264504 11.1745406844384 12.5586772807111 13.8643965377134
"51" 1987 0.0174512215978979 0.0920799441566884 0.292018434821002 0.63228820855445 1.12445188638293 1.72971023504438 2.34626121266251 3.22305769690066 4.41533576764077 5.56709130898351 6.68917177559926 8.09777133035337 9.45481572113508 10.9411330326521 12.7852512068151 14.1952287640364
"61" 1988 0.017264094868377 0.0909500208584611 0.295769967616408 0.658116603710429 1.07822603581564 1.65085290358471 2.35229826055189 3.05548493675995 4.09606697647864 5.49882148049582 6.85622811912505 8.04139210651737 9.54542294612269 10.9693194421641 12.5177187718044 14.4443859676775
"71" 1989 0.0180285466279777 0.0892328959769498 0.288239374186214 0.659652659917713 1.11579525710566 1.57116902948998 2.23964298324376 3.07064169218645 3.88515893261469 5.09636011205278 6.77111090538659 8.23789577232327 9.47249648934547 11.0665238406275 12.5448727412586 14.1432235138484
"81" 1990 0.0184917772805869 0.094168534783261 0.27996999780301 0.634049265805816 1.1070067053202 1.61738716979984 2.1200644050612 2.92165181394887 3.91877876145468 4.84190804087322 6.28051431837965 8.13415490228829 9.69781333860486 10.976373021944 12.6480697183443 14.16901492169
"91" 1991 0.0181092839904904 0.0988194663587883 0.297046814572092 0.610319794218223 1.05242261505983 1.59145913197634 2.17427643424181 2.75675915083254 3.73293970694301 4.90484747411214 5.98565247880257 7.55203336498125 9.5744039860428 11.2302560648484 12.5403426768107 14.2775783470219
"101" 1992 0.0175997589791171 0.0965215484338217 0.316957020051302 0.649681782334482 1.00657464301809 1.50088116465993 2.12643592251324 2.82109690882207 3.51769920371893 4.68253381725979 6.09526299654393 7.21678281613665 8.8989637479725 11.0869166985173 12.8221501412033 14.1522190642291
